Expected matrix,
Haight Ashbury,0.0000,0.0000,0.0000,0.0000,5.0496,0.0000,0.0000,86.4046,0.0000,31.9809,0.5611,0.0000,0.0000,23.0038,0.0000,0.0000,0.0000,0.0000,0.0000
Hayes Valley,0.0000,0.0000,0.0000,0.0000,2.2328,0.0000,0.0000,38.2061,0.0000,14.1412,0.2481,0.0000,0.0000,10.1718,0.0000,0.0000,0.0000,0.0000,0.0000
Western Addition,0.0000,0.0000,0.0000,0.0000,1.7176,0.0000,0.0000,29.3893,0.0000,10.8779,0.1908,0.0000,0.0000,7.8244,0.0000,0.0000,0.0000,0.0000,0.0000
Haight Ashbury,OWNER_MOVE_IN,0.2245
Haight Ashbury,CAPITAL_IMPROVEMENT,2.5435
Haight Ashbury,ROOMMATE_SAME_UNIT,0.1745
Hayes Valley,OWNER_MOVE_IN,0.8786
Hayes Valley,CAPITAL_IMPROVEMENT,5.9091
Hayes Valley,ROOMMATE_SAME_UNIT,0.7864
Western Addition,OWNER_MOVE_IN,0.0657
Western Addition,CAPITAL_IMPROVEMENT,0.0014
Western Addition,ROOMMATE_SAME_UNIT,0.0869
chi,10.6706,df,6,pVal,0.0991
